,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86
Reserves,15.29,16.38,17.53,18.66,19.17,16.89,16.65,14.63,14.51,14.65,14.92,15.37,15.57
Borrowings,15.14,13.3,17.57,23.28,24.11,20.84,20.61,20.83,18.18,17.24,14.57,12.53,11.92
Other Liabilities,13.67,17.51,17.14,17.54,16.93,8.77,5.42,7.88,11.67,11.64,13.02,10.23,10.4
Total Liabilities,48.96,52.05,57.1,64.34,65.07,51.36,47.54,48.2,49.22,48.39,47.37,42.99,42.75
Fixed Assets,13.59,13.4,13.33,25.34,23.92,22.27,20.6,19.4,18.23,17.31,16.43,15.73,15.11
CWIP,0.12,0.89,4.88,0.0,0.12,0.34,0.23,0.07,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,35.25,37.76,38.89,39.0,41.03,28.75,26.71,28.73,30.99,31.08,30.94,27.26,27.64
Total Assets,48.96,52.05,57.1,64.34,65.07,51.36,47.54,48.2,49.22,48.39,47.37,42.99,42.75
