,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,5,5,5
Reserves,17,18,19,19,21,19,20,20,17,15,23,31,41
Borrowings,0,0,0,0,0,0,0,0,2,1,31,38,33
Other Liabilities,1,0,0,1,1,1,5,10,16,15,31,39,44
Total Liabilities,22,22,23,24,26,24,29,35,39,34,90,112,122
Fixed Assets,1,1,1,1,1,1,1,1,8,7,30,34,32
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,3,3,3,3,3,3,3,16,16,16,0,0,0
Other Assets,18,18,18,20,22,20,25,18,16,11,61,79,90
Total Assets,22,22,23,24,26,24,29,35,39,34,90,112,122
