,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,15.0,18.0,36.0,11.0,22.0,23.0,23.0,16.0,13.0,16.0,13.0,13.0,16.0
Expenses,17.0,20.0,31.0,11.0,19.0,18.0,21.0,15.0,8.0,12.0,14.0,10.0,13.0
Operating Profit,-1.0,-2.0,4.0,0.0,2.0,5.0,2.0,2.0,5.0,4.0,-1.0,2.0,3.0
OPM %,-10.0,-10.0,12.0,3.0,10.0,23.0,9.0,10.0,36.0,27.0,-4.0,19.0,18.0
Other Income,0.0,0.0,1.0,0.0,-2.0,0.0,53.0,0.0,0.0,0.0,108.0,0.0,155.0
Interest,19.0,19.0,16.0,20.0,21.0,4.0,13.0,15.0,15.0,15.0,34.0,21.0,21.0
Depreciation,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Profit before tax,-27.0,-28.0,-17.0,-26.0,-28.0,-6.0,36.0,-20.0,-18.0,-18.0,67.0,-26.0,131.0
Tax %,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-27.0,-28.0,-17.0,-26.0,-28.0,-6.0,36.0,-20.0,-18.0,-18.0,67.0,-26.0,131.0
EPS in Rs,-2.35,-2.39,-1.48,-2.27,-2.42,-0.52,3.1,-1.73,-1.51,-1.52,5.77,-2.24,11.24
