,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,72,75,68,91,70,86,75,88,94,89,97,108
Inventory Days,101,87,103,78,119,122,138,129,154,121,202,133
Days Payable,120,111,69,119,115,95,118,90,95,104,84,89
Cash Conversion Cycle,52,50,101,50,74,113,96,127,153,106,215,152
Working Capital Days,59,74,108,67,80,109,121,117,126,113,200,177
ROCE %,8,12,14,14,14,19,14,16,14,30,21,8
