,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.12,3.97
Reserves,1.38,1.39,1.4,1.43,1.47,1.5,1.51,1.54,1.63,1.7000000000000002,1.41,2.85,8.02
Borrowings,22.84,30.7,10.4,8.38,8.09,3.6,2.58,2.48,2.48,2.15,0.07,0.07,0.07
Other Liabilities,0.13,0.12,0.0,0.05,0.08,0.85,0.08,0.07,0.04,0.22,0.2,0.66,0.11
Total Liabilities,25.35,33.21,12.8,10.86,10.64,6.95,5.17,5.09,5.15,5.07,2.68,5.7,12.17
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.27,0.27,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,5.42
Other Assets,25.08,32.94,12.75,10.81,10.59,6.9,5.12,5.04,5.1,5.02,2.63,5.63,6.73
Total Assets,25.35,33.21,12.8,10.86,10.64,6.95,5.17,5.09,5.15,5.07,2.68,5.7,12.17
