,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,110.69,174.85,207.42,193.15,215.73,219.36,257.91,187.48,133.21,153.65,153.65,159.56,180.59
Expenses,113.07,169.54,177.61,185.21,167.24,188.82,222.04,184.03,128.63,150.53,159.09,155.52,176.91
Operating Profit,-2.38,5.31,29.81,7.94,48.49,30.54,35.87,3.45,4.58,3.12,-5.44,4.04,3.68
OPM %,-2.15,3.04,14.37,4.11,22.48,13.92,13.91,1.84,3.44,2.03,-3.54,2.53,2.04
Other Income,0.0,4.39,16.19,9.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.03,0.64,0.03,0.03,0.82,0.77,0.57,0.75,0.34,0.52,0.98,1.05,1.06
Depreciation,3.24,3.25,3.24,2.82,2.83,2.82,2.82,2.24,2.24,2.23,2.24,2.23,2.23
Profit before tax,-5.65,5.81,42.73,14.41,44.84,26.95,32.48,0.46,2.0,0.37,-8.66,0.76,0.39
Tax %,14.16,525.65,162.77,9.78,25.22,39.67,11.82,26.09,26.0,24.32,23.9,18.42,12.82
Net Profit,-1.46,-29.12,-23.31,3.68,33.53,16.26,28.64,0.34,2.49,0.31,-6.37,0.7,0.35
EPS in Rs,-0.74,-14.71,-11.77,1.86,16.94,8.21,14.47,0.17,1.26,0.16,-3.22,0.35,0.18
