,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,199.9,204.51,199.5,189.43,159.56,164.24,158.38,144.42,111.65
Inventory Days,17.87,18.3,13.08,43.62,28.94,22.98,21.77,24.26,17.35
Days Payable,41.21,60.55,50.92,55.52,39.08,54.34,50.63,53.69,38.78
Cash Conversion Cycle,176.57,162.27,161.66,177.53,149.42,132.88,129.53,115.0,90.22
Working Capital Days,193.45,169.41,182.34,177.53,191.13,200.68,167.62,159.54,118.81
ROCE %,,10.43,19.92,21.2,14.7,13.98,18.85,15.69,14.34
