,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,804,648,854,482,345,657,1648,1324,1392,1131,1109,625
Cash from Investing Activity,-318,-558,-566,-712,-950,-1001,-1003,-883,-774,-662,-316,-515
Cash from Financing Activity,-361,195,-98,199,699,543,-468,-739,-445,-442,-520,-77
Net Cash Flow,125,285,190,-31,93,199,177,-297,174,28,272,32
