,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,12,12,12,18,20,23,23,23,23,22
Reserves,-8,-7,-6,0,2,3,12,15,24,30,36,45,51
Borrowings,0,0,0,0,4,10,7,12,10,13,27,33,30
Other Liabilities,2,0,0,0,0,0,1,2,2,1,2,5,6
Total Liabilities,5,5,5,13,19,25,37,49,59,67,88,106,110
Fixed Assets,0,0,0,0,0,1,1,1,1,1,1,1,1
CWIP,0,0,0,0,0,0,0,0,0,0,1,2,3
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,5,4,4,12,18,24,36,48,58,66,87,102,105
Total Assets,5,5,5,13,19,25,37,49,59,67,88,106,110
