,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.61,53.61,53.61,53.61,53.46,53.46,57.24,57.24
Public,46.39,46.39,46.39,46.39,46.54,46.54,42.77,42.77
No. of Shareholders,1590.0,1567.0,1565.0,1578.0,1678.0,1964.0,2147.0,2164.0
