,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,44.98,44.98,44.98,44.98,44.98,44.98,44.98,44.98,44.98,44.98,44.98,44.98
Public,55.02,55.02,55.02,55.02,55.02,55.02,55.02,55.01,55.02,55.03,55.03,55.03
No. of Shareholders,3364.0,3726.0,3998.0,6065.0,6008.0,5825.0,5710.0,5405.0,4899.0,4805.0,4938.0,4895.0
