,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,56,56,56,56,56,56,56,56,58,58,58,58,58
Reserves,364,252,176,102,144,137,123,123,113,53,-16,-25,-34
Borrowings,690,757,1227,730,385,343,238,154,222,195,277,250,149
Other Liabilities,222,205,242,461,300,353,308,307,375,339,250,243,201
Total Liabilities,1332,1270,1700,1349,884,890,725,640,767,645,569,525,373
Fixed Assets,543,556,656,657,227,266,268,221,344,278,256,242,154
CWIP,134,66,105,19,12,3,10,6,12,6,6,7,9
Investments,99,104,77,131,247,96,68,64,47,18,49,86,32
Other Assets,556,543,862,542,398,525,379,348,364,343,257,190,178
Total Assets,1332,1270,1700,1349,884,890,725,640,767,645,569,525,373
