,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.31,5.02,5.39,3.28,4.97,5.01,7.08,6.55,6.16,5.45,8.67,5.84,7.09
Expenses,1.73,4.55,4.13,2.72,4.25,4.59,6.02,6.04,5.4,4.84,7.37,5.26,6.33
Operating Profit,0.58,0.47,1.26,0.56,0.72,0.42,1.06,0.51,0.76,0.61,1.3,0.58,0.76
OPM %,25.11,9.36,23.38,17.07,14.49,8.38,14.97,7.79,12.34,11.19,14.99,9.93,10.72
Other Income,0.03,0.03,0.07,0.02,0.02,0.04,0.04,0.03,0.01,0.03,0.18,0.05,0.03
Interest,0.22,0.09,0.19,0.05,0.11,0.07,0.08,0.02,0.12,0.13,0.2,0.13,0.09
Depreciation,0.08,0.08,0.03,0.08,0.08,0.08,0.04,0.06,0.1,0.08,0.07,0.01,0.12
Profit before tax,0.31,0.33,1.11,0.45,0.55,0.31,0.98,0.46,0.55,0.43,1.21,0.49,0.58
Tax %,0.0,0.0,41.44,0.0,0.0,0.0,55.1,0.0,0.0,0.0,53.72,0.0,0.0
Net Profit,0.3,0.33,0.65,0.46,0.55,0.31,0.44,0.46,0.55,0.42,0.56,0.48,0.57
EPS in Rs,0.03,0.04,0.07,0.05,0.06,0.03,0.05,0.05,0.06,0.05,0.06,0.05,0.06
