,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
DIIs,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0
Public,49.0,48.99,48.99,48.99,49.0,49.0,49.0,48.99
No. of Shareholders,8581.0,8876.0,8332.0,8372.0,11098.0,31898.0,29838.0,29334.0
