,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,24,25,25,25,25,25,25,25,25,25,25,25,25
Reserves,102,104,123,139,165,172,167,170,104,115,150,166,177
Borrowings,0,4,0,0,0,1,0,0,13,26,8,6,4
Other Liabilities,31,37,48,56,42,43,44,44,42,41,46,46,50
Total Liabilities,158,170,195,219,231,240,236,239,184,207,229,243,256
Fixed Assets,90,90,92,92,91,90,97,101,51,38,38,36,34
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,8,14,0,0,0,0,0
Other Assets,68,80,103,127,140,150,130,125,133,169,191,207,222
Total Assets,158,170,195,219,231,240,236,239,184,207,229,243,256
