,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99
DIIs,9.27,9.27,9.27,9.26,9.21,9.19,8.95,8.95
Public,15.74,15.74,15.74,15.75,15.8,15.82,16.07,16.08
No. of Shareholders,3489.0,2617.0,2543.0,2440.0,2375.0,2625.0,2654.0,2701.0
