,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,26.65,26.65,26.65,26.65,26.65,26.65,26.65,26.65,26.65,26.65,26.65,26.65
Public,73.35,73.35,73.35,73.35,73.35,73.34,73.34,73.34,73.34,73.35,73.35,73.35
No. of Shareholders,555.0,554.0,554.0,554.0,554.0,541.0,541.0,541.0,541.0,544.0,544.0,544.0
