,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,29.32,42.16,56.1,32.93,36.99,42.43,59.89,18.0,33.63,36.57,71.43,31.21,53.53
Expenses,25.16,36.77,50.06,30.92,31.76,37.03,51.58,17.4,30.04,33.42,64.94,28.29,46.36
Operating Profit,4.16,5.39,6.04,2.01,5.23,5.4,8.31,0.6,3.59,3.15,6.49,2.92,7.17
OPM %,14.19,12.78,10.77,6.1,14.14,12.73,13.88,3.33,10.67,8.61,9.09,9.36,13.39
Other Income,0.16,0.33,0.17,0.46,0.39,0.34,1.52,1.29,0.44,0.65,0.57,1.23,0.92
Interest,0.3,0.23,0.17,0.1,0.11,0.07,0.05,0.04,0.07,0.07,0.14,0.09,0.15
Depreciation,0.87,0.86,0.84,0.85,0.87,0.87,0.84,0.84,0.86,0.87,0.9,0.87,0.86
Profit before tax,3.15,4.63,5.2,1.52,4.64,4.8,8.94,1.01,3.1,2.86,6.02,3.19,7.08
Tax %,24.76,28.73,35.58,30.26,27.8,31.46,20.47,25.74,25.16,19.58,22.92,22.88,25.42
Net Profit,2.36,3.3,3.35,1.06,3.35,3.29,7.1,0.75,2.32,2.31,4.64,2.46,5.29
EPS in Rs,0.38,0.54,0.54,0.17,0.54,0.53,1.15,0.12,0.38,0.38,0.75,0.4,0.86
