,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,96,95,96,96,96,96,96,96,96,96,96,96,96.0
Reserves,3340,3816,2625,3435,4708,6594,7466,8828,9248,9998,10767,10626,10694.0
Preference Capital,0,0,2017,2019,0,0,1144,741,298,0,0,0,
Borrowings,2,3,3,2,1716,2203,382,374,352,423,76,282,252.0
Other Liabilities,878,1160,3308,3473,1446,1364,3186,3636,2722,2301,2300,2724,2756.0
Total Liabilities,4315,5074,6032,7006,7966,10258,11130,12933,12418,12819,13240,13728,13798.0
Fixed Assets,920,991,1073,1138,1333,916,1476,1414,1315,1191,1225,1360,1288.0
CWIP,20,7,100,88,110,156,92,156,83,75,87,19,14.0
Investments,800,792,829,976,1148,1343,1529,976,325,798,65,35,39.0
Other Assets,2576,3285,4030,4805,5375,7843,8033,10386,10695,10754,11862,12315,12456.0
Total Assets,4315,5074,6032,7006,7966,10258,11130,12933,12418,12819,13240,13728,13798.0
