,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,43.07,41.62,38.2,4.77,3.99,3.99,3.99,3.99
FIIs,46.35,41.38,44.96,68.27,64.15,47.86,36.39,35.0
DIIs,4.38,10.61,11.23,10.91,12.4,24.19,38.03,42.07
Government,0.07,0.19,0.15,0.15,0.15,0.15,0.15,0.15
Public,6.12,6.2,5.46,15.91,19.31,23.81,21.43,18.8
No. of Shareholders,96375.0,91846.0,110555.0,181587.0,270563.0,403885.0,414815.0,397743.0
