,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,444.0,584.0,604.0,472.0,587.0,579.0,618.0,628.0,698.0,686.0,688.0,654.0,763.0
Expenses,410.0,533.0,552.0,432.0,526.0,517.0,554.0,567.0,622.0,622.0,607.0,586.0,663.0
Operating Profit,34.0,51.0,52.0,40.0,61.0,62.0,64.0,61.0,76.0,64.0,81.0,68.0,99.0
OPM %,8.0,9.0,9.0,9.0,10.0,11.0,10.0,10.0,11.0,9.0,12.0,10.0,13.0
Other Income,6.0,6.0,6.0,6.0,10.0,6.0,8.0,8.0,9.0,11.0,14.0,18.0,19.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
Depreciation,11.0,12.0,13.0,10.0,10.0,10.0,11.0,9.0,11.0,13.0,14.0,12.0,13.0
Profit before tax,29.0,45.0,45.0,36.0,61.0,57.0,60.0,60.0,73.0,62.0,81.0,74.0,105.0
Tax %,25.0,25.0,26.0,26.0,25.0,25.0,24.0,25.0,26.0,26.0,25.0,26.0,25.0
Net Profit,22.0,34.0,33.0,27.0,46.0,43.0,46.0,45.0,54.0,46.0,61.0,55.0,79.0
EPS in Rs,7.29,11.29,11.07,9.04,15.37,14.38,15.52,15.04,18.19,15.5,20.37,18.53,26.57
