,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4925.0,4881.0,5163.0,4441.0,5993.0,4076.0,4763.0,3596.0,5796.0,5218.0,4427.0,5957.0,6393.0
Expenses,6764.0,8085.0,6199.0,4699.0,6411.0,5230.0,8674.0,3766.0,5712.0,5167.0,5914.0,5535.0,6644.0
Operating Profit,-1839.0,-3204.0,-1036.0,-258.0,-418.0,-1154.0,-3911.0,-170.0,84.0,51.0,-1487.0,423.0,-251.0
OPM %,-37.0,-66.0,-20.0,-6.0,-7.0,-28.0,-82.0,-5.0,1.0,1.0,-34.0,7.0,-4.0
Other Income,4.0,9.0,39.0,7.0,8.0,7.0,113.0,13.0,251.0,9.0,9.0,47.0,30.0
Interest,674.0,705.0,588.0,671.0,677.0,563.0,278.0,271.0,15.0,6.0,8.0,-1.0,8.0
Depreciation,25.0,29.0,28.0,27.0,28.0,28.0,30.0,30.0,31.0,28.0,27.0,26.0,27.0
Profit before tax,-2534.0,-3929.0,-1613.0,-949.0,-1115.0,-1738.0,-4106.0,-458.0,290.0,27.0,-1513.0,444.0,-256.0
Tax %,-2.0,-1.0,-2.0,-6.0,-4.0,-1.0,-1.0,-7.0,26.0,41.0,1.0,2.0,7.0
Net Profit,-2577.0,-3966.0,-1649.0,-1006.0,-1156.0,-1759.0,-4132.0,-491.0,215.0,16.0,-1499.0,434.0,-239.0
EPS in Rs,-102.81,-159.0,-65.85,-38.8,-47.07,-70.16,-165.03,-18.27,7.38,-0.03,-59.46,15.6,-10.4
