,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.0,0.0,0.0,0,0.0,8.0,8.0,15.0,28.0,39.0,45.0,44.0,53.0
Expenses,3.0,0.0,0.0,4,3.0,11.0,16.0,21.0,34.0,39.0,47.0,46.0,60.0
Operating Profit,-1.0,0.0,0.0,-4,-3.0,-4.0,-8.0,-7.0,-6.0,-1.0,-2.0,-2.0,-8.0
OPM %,-58.0,,,,-3175.0,-51.0,-93.0,-46.0,-21.0,-2.0,-4.0,-4.0,-14.0
Other Income,3069.0,0.0,0.0,1,1.0,1.0,1.0,1.0,3.0,3.0,6.0,4.0,5.0
Interest,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,7.0
Depreciation,0.0,0.0,0.0,0,0.0,1.0,1.0,3.0,8.0,13.0,14.0,16.0,19.0
Profit before tax,3068.0,0.0,0.0,-3,-2.0,-4.0,-8.0,-10.0,-13.0,-13.0,-14.0,-19.0,-28.0
Tax %,24.0,,,23,12.0,20.0,24.0,17.0,21.0,18.0,28.0,14.0,16.0
Net Profit,2342.0,0.0,0.0,-2,-2.0,-3.0,-6.0,-9.0,-11.0,-11.0,-10.0,-16.0,-24.0
EPS in Rs,230.76,0.0,0.0,-0.34,-0.21,-0.33,-0.68,-0.96,-1.11,-1.15,-0.82,-1.76,-2.81
