,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,48.34,40.22,39.44,38.25,14.78,35.04,50.34,50.34
FIIs,2.41,7.85,7.95,10.09,1.03,0.72,0.0,0.0
DIIs,10.56,14.99,12.41,13.37,1.62,0.01,0.0,0.0
Public,38.69,36.94,40.21,38.29,82.57,64.23,49.64,49.65
No. of Shareholders,27219.0,24582.0,23669.0,21046.0,130649.0,111917.0,89964.0,81022.0
