,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1404.0,1447.0,1575.0,1902.0,1793.0,1956.0,2012.0,3031.0,2719.0,2755.0,2796.0,2313.0,2424.0
Expenses,1211.0,1230.0,1302.0,1612.0,1581.0,1604.0,1511.0,2291.0,2225.0,2294.0,2326.0,2032.0,2138.0
Operating Profit,193.0,217.0,273.0,290.0,212.0,352.0,502.0,740.0,495.0,461.0,469.0,281.0,286.0
OPM %,14.0,15.0,17.0,15.0,12.0,18.0,25.0,24.0,18.0,17.0,17.0,12.0,12.0
Other Income,14.0,9.0,6.0,6.0,11.0,17.0,10.0,11.0,27.0,31.0,15.0,20.0,19.0
Interest,42.0,43.0,48.0,43.0,37.0,36.0,39.0,44.0,43.0,53.0,55.0,79.0,107.0
Depreciation,54.0,53.0,52.0,62.0,51.0,66.0,53.0,59.0,56.0,55.0,69.0,59.0,81.0
Profit before tax,112.0,130.0,179.0,190.0,135.0,267.0,420.0,649.0,422.0,384.0,360.0,162.0,117.0
Tax %,28.0,32.0,35.0,31.0,31.0,32.0,33.0,33.0,35.0,34.0,29.0,30.0,46.0
Net Profit,81.0,89.0,116.0,131.0,93.0,181.0,283.0,436.0,276.0,252.0,257.0,114.0,63.0
EPS in Rs,7.73,8.53,11.03,12.47,8.4,14.9,23.19,35.98,21.54,19.76,20.19,8.72,4.76
