,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,51.07,51.07,51.5,52.2,55.8,47.58,45.46,45.46
FIIs,13.28,6.72,3.85,2.7,3.01,14.29,19.09,12.97
DIIs,3.07,4.63,2.97,2.27,1.59,1.56,2.13,2.83
Public,32.58,37.57,41.68,42.84,39.61,36.56,33.32,38.76
No. of Shareholders,98264.0,95887.0,100392.0,105866.0,114678.0,172548.0,193628.0,228828.0
