,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,10.09,8.32,12.84,11.61,13.85,15.28,13.04,14.14,12.07,11.44,7.99,7.37,8.98
Expenses,9.65,7.97,12.16,11.27,13.14,14.31,12.7,13.85,11.61,11.08,7.58,7.36,8.87
Operating Profit,0.44,0.35,0.68,0.34,0.71,0.97,0.34,0.29,0.46,0.36,0.41,0.01,0.11
OPM %,4.36,4.21,5.3,2.93,5.13,6.35,2.61,2.05,3.81,3.15,5.13,0.14,1.22
Other Income,0.08,0.09,0.24,0.12,0.02,0.19,0.44,0.84,0.29,0.29,-0.33,0.07,0.07
Interest,0.06,0.06,0.08,0.05,0.06,0.05,0.09,0.02,0.05,0.05,0.03,0.05,0.06
Depreciation,0.21,0.2,0.38,0.24,0.25,0.25,0.23,0.24,0.22,0.22,0.22,0.27,0.29
Profit before tax,0.25,0.18,0.46,0.17,0.42,0.86,0.46,0.87,0.48,0.38,-0.17,-0.24,-0.17
Tax %,-32.0,77.78,-2.17,-11.76,40.48,32.56,17.39,13.79,25.0,36.84,-23.53,25.0,11.76
Net Profit,0.33,0.03,0.48,0.19,0.26,0.59,0.38,0.76,0.35,0.24,-0.21,-0.18,-0.15
EPS in Rs,1.09,0.1,1.58,0.63,0.86,1.95,1.25,2.51,1.16,0.79,-0.69,-0.59,-0.5
