,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03
Reserves,27.08,27.76,31.23,32.95,33.86,35.62,38.28,41.8,42.25,42.22,43.41,44.24,43.61
Borrowings,12.28,14.94,15.5,6.62,2.44,4.58,10.2,3.32,2.69,2.5700000000000003,3.54,2.44,8.32
Other Liabilities,7.87,15.8,36.94,7.39,8.67,7.82,11.51,8.04,7.67,6.21,12.32,8.28,11.16
Total Liabilities,50.26,61.53,86.7,49.99,48.0,51.05,63.02,56.19,55.64,54.03,62.3,57.99,66.12
Fixed Assets,24.77,24.43,24.89,23.7,22.88,22.15,24.4,23.42,22.72,21.88,21.4,26.11,27.08
CWIP,0.0,0.0,0.03,0.0,0.0,0.31,0.0,0.0,0.0,0.05,0.81,2.15,7.35
Investments,0.0,0.05,0.05,0.05,0.05,0.65,1.21,1.1,3.32,4.65,3.14,2.73,2.37
Other Assets,25.49,37.05,61.73,26.24,25.07,27.94,37.41,31.67,29.6,27.45,36.95,27.0,29.32
Total Assets,50.26,61.53,86.7,49.99,48.0,51.05,63.02,56.19,55.64,54.03,62.3,57.99,66.12
