,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.84,7.84,7.84,7.84,7.84,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58
Reserves,-96.08,-93.67,-91.04,-93.52,-87.15,-89.32,-93.91,-101.87,-102.71,-102.13,-101.47,-102.08,-102.32
Preference Capital,0.72,0.72,0.72,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Borrowings,44.68,40.77,38.74,34.62,28.98,29.02,35.46,42.31,42.96,43.72,44.29,44.6,44.72
Other Liabilities,50.16,50.28,49.79,54.97,54.04,54.18,53.14,53.97,54.09,54.52,53.27,53.57,53.71
Total Liabilities,6.6,5.22,5.33,3.91,3.71,5.46,6.27,5.99,5.92,7.69,7.67,7.67,7.69
Fixed Assets,0.0,0.0,0.0,0.0,0.1,0.08,0.08,0.06,0.01,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Investments,0.56,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,6.04,4.66,4.77,3.91,3.61,5.38,6.17,5.91,5.89,7.67,7.65,7.65,7.67
Total Assets,6.6,5.22,5.33,3.91,3.71,5.46,6.27,5.99,5.92,7.69,7.67,7.67,7.69
