,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,95.28,138.03,150.42,124.87,157.67,163.78,165.25,190.7,132.91,117.6,91.35,65.29,67.12
Expenses,90.29,122.03,150.24,118.53,147.6,151.37,167.04,185.14,132.42,119.24,98.59,68.85,66.79
Operating Profit,4.99,16.0,0.18,6.34,10.07,12.41,-1.79,5.56,0.49,-1.64,-7.24,-3.56,0.33
OPM %,5.24,11.59,0.12,5.08,6.39,7.58,-1.08,2.92,0.37,-1.39,-7.93,-5.45,0.49
Other Income,0.03,0.87,1.05,0.93,1.28,0.46,3.6,0.72,1.84,1.08,0.94,0.46,0.8
Interest,5.81,5.07,6.82,5.33,5.84,7.49,6.38,5.86,5.85,4.84,6.66,5.5,5.47
Depreciation,4.26,5.19,2.12,4.97,4.58,4.57,1.61,3.72,3.74,3.78,4.59,3.89,3.85
Profit before tax,-5.05,6.61,-7.71,-3.03,0.93,0.81,-6.18,-3.3,-7.26,-9.18,-17.55,-12.49,-8.19
Tax %,22.57,25.11,51.88,30.03,27.96,43.21,-19.58,28.18,31.27,17.21,25.93,25.62,25.15
Net Profit,-3.91,4.95,-3.71,-2.12,0.67,0.46,-7.39,-2.37,-4.99,-7.6,-13.0,-9.29,-6.13
EPS in Rs,-1.53,1.93,-1.45,-0.83,0.26,0.18,-2.7,-0.94,-1.94,-2.87,-5.18,-3.63,-2.04
