,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,,2,0,2,-1,-8,0,2,5,-2
Cash from Investing Activity,0,,0,-1,-2,-4,-5,-1,0,0,7
Cash from Financing Activity,0,,-2,0,0,5,13,1,-2,-5,-5
Net Cash Flow,0,,0,0,0,0,0,0,0,0,0
