,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,0.30,0.30,0.50,0.13,0.10,0.09,0.12,0.10,0.08,0.10,0.09,0.12,0.07
Operating Profit,-0.30,-0.30,-0.50,-0.13,-0.10,-0.09,-0.12,-0.10,-0.08,-0.10,-0.09,-0.12,-0.07
OPM %,,,,,,,,,,,,,
Other Income,0.05,0.00,0.06,0.00,0.00,0.08,0.01,0.00,0.00,0.01,0.02,0.00,0.01
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,1.96,1.96,1.02,1.72,1.72,1.72,1.33,1.62,1.63,1.62,0.36,1.31,1.31
Profit before tax,-2.21,-2.26,-1.46,-1.85,-1.82,-1.73,-1.44,-1.72,-1.71,-1.71,-0.43,-1.43,-1.37
Tax %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Profit,-2.21,-2.26,-1.46,-1.85,-1.82,-1.73,-1.44,-1.73,-1.70,-1.72,-0.43,-1.43,-1.37
EPS in Rs,-0.30,-0.30,-0.20,-0.25,-0.24,-0.23,-0.19,-0.23,-0.23,-0.23,-0.06,-0.19,-0.18
