,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,27.84,27.84,27.82,27.84,27.9,27.95,27.94,27.87,27.88,27.85,27.77,27.75
FIIs,12.67,13.48,14.07,14.77,14.58,15.54,16.05,16.46,18.22,18.05,18.77,19.58
DIIs,15.21,14.28,13.65,12.96,12.91,11.73,12.46,12.49,11.37,11.65,11.71,11.19
Public,44.28,44.4,44.46,44.43,44.61,44.79,43.55,43.18,42.53,42.45,41.75,41.48
No. of Shareholders,41542.0,50630.0,55803.0,54446.0,62406.0,66786.0,56544.0,48377.0,41881.0,43500.0,37938.0,37504.0
