,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,11.38,15.79,15.37,16.2,18.65,21.02,11.92,10.33,7.97,9.95,7.93,10.39,8.06
Expenses,7.1,7.48,10.49,10.32,12.39,14.29,14.04,9.04,8.39,8.49,8.96,8.36,7.46
Operating Profit,4.28,8.31,4.88,5.88,6.26,6.73,-2.12,1.29,-0.42,1.46,-1.03,2.03,0.6
OPM %,37.61,52.63,31.75,36.3,33.57,32.02,-17.79,12.49,-5.27,14.67,-12.99,19.54,7.44
Other Income,1.17,0.23,0.09,0.09,0.33,0.39,5.12,0.21,0.31,0.28,0.27,0.3,0.26
Interest,0.72,0.59,0.15,0.27,0.28,0.22,0.2,0.27,0.22,0.21,0.28,0.23,0.26
Depreciation,1.0,1.0,0.99,1.0,1.0,0.98,0.71,1.05,1.26,1.34,1.42,1.47,1.43
Profit before tax,3.73,6.95,3.83,4.7,5.31,5.92,2.09,0.18,-1.59,0.19,-2.46,0.63,-0.83
Tax %,26.27,17.55,-0.26,29.36,29.76,27.87,70.81,-116.67,25.16,73.68,6.1,19.05,25.3
Net Profit,2.75,5.73,3.84,3.32,3.74,4.27,0.62,0.38,-1.19,0.05,-2.31,0.51,-0.61
EPS in Rs,1.8,3.74,2.51,2.17,2.44,2.79,0.41,0.25,-0.78,0.03,-1.49,0.34,-0.39
