,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18,18,18,18,18,18,18,18,18,18,18,18,18.0
Reserves,25,9,8,38,33,41,48,40,34,28,63,79,76.0
Preference Capital,0,0,10,18,27,0,0,0,0,0,0,0,
Borrowings,198,205,199,144,148,148,184,180,172,172,89,31,24.0
Other Liabilities,49,64,55,53,52,40,53,45,49,51,149,27,16.0
Total Liabilities,290,296,280,252,251,246,302,282,274,268,318,155,133.0
Fixed Assets,152,144,136,151,156,149,170,167,146,137,54,51,54.0
CWIP,0,0,1,0,0,0,0,0,0,0,3,6,0.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,138,152,143,101,95,97,131,115,128,131,261,99,79.0
Total Assets,290,296,280,252,251,246,302,282,274,268,318,155,133.0
