,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,12,12,12,12,12,12
Reserves,85,94,107,115,119,143,167,186,186,235,290,355,438
Borrowings,116,119,124,133,125,121,124,155,153,103,89,87,85
Other Liabilities,109,105,102,124,139,116,161,144,128,179,178,201,220
Total Liabilities,322,330,346,384,396,393,465,498,480,529,570,656,756
Fixed Assets,107,105,108,114,117,119,128,144,153,150,157,171,182
CWIP,1,4,10,9,1,2,3,7,1,3,3,5,8
Investments,2,3,4,6,7,54,63,61,53,73,98,127,195
Other Assets,211,218,224,254,270,219,271,286,273,303,311,353,371
Total Assets,322,330,346,384,396,393,465,498,480,529,570,656,756
