,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,108.0,130.0,158.0,137.0,144.0,148.0,148.0,153.0,161.0,159.0,175.0,183.0,194.0
Expenses,93.0,111.0,136.0,120.0,125.0,130.0,127.0,134.0,140.0,136.0,150.0,157.0,166.0
Operating Profit,15.0,19.0,22.0,17.0,19.0,19.0,21.0,19.0,21.0,23.0,25.0,25.0,28.0
OPM %,14.0,14.0,14.0,13.0,13.0,13.0,14.0,12.0,13.0,14.0,14.0,14.0,15.0
Other Income,5.0,5.0,24.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0
Interest,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
Depreciation,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Profit before tax,11.0,15.0,36.0,11.0,14.0,14.0,17.0,15.0,16.0,17.0,21.0,22.0,25.0
Tax %,5.0,27.0,24.0,13.0,19.0,22.0,25.0,21.0,21.0,20.0,21.0,21.0,21.0
Net Profit,10.0,11.0,27.0,10.0,11.0,11.0,13.0,12.0,13.0,14.0,17.0,17.0,20.0
EPS in Rs,1.62,1.71,4.45,1.61,1.8,1.82,2.04,1.93,2.12,2.23,2.74,2.82,3.25
