,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.24,53.27,53.27,53.27,53.39,53.39,53.39,53.39
DIIs,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.18
Public,46.59,46.56,46.56,46.56,46.44,46.44,46.44,46.45
No. of Shareholders,14870.0,14641.0,14592.0,14574.0,14460.0,14449.0,14480.0,14410.0
