,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,53.27,53.39,53.39,53.39,53.39,53.39,53.39,53.39,53.39,53.39,53.39,53.39
DIIs,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.18,0.18,0.18,0.18
Public,46.56,46.44,46.44,46.44,46.44,46.44,46.44,46.46,46.45,46.44,46.44,46.45
No. of Shareholders,14518.0,14460.0,14442.0,14425.0,14494.0,14449.0,14427.0,14478.0,14488.0,14480.0,14441.0,14410.0
