,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.11,0.34,-0.12,0.16,0.53,0.43,0.06,0.14,0.27,0.27,0.22,0.43,0.14
Expenses,0.43,1.55,-0.30,0.29,0.42,0.42,0.5,0.34,0.43,0.49,0.53,0.67,0.42
Operating Profit,-0.32,-1.21,0.18,-0.13,0.11,0.01,-0.44,-0.2,-0.16,-0.22,-0.31,-0.24,-0.28
OPM %,-290.91,-355.88,,-81.25,20.75,2.33,-733.33,-142.86,-59.26,-81.48,-140.91,-55.81,-200.0
Other Income,0.01,0.68,-0.66,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.15
Interest,0.04,0.05,0.04,0.06,0.06,0.06,0.02,-0.03,0.13,0.16,0.19,0.22,0.25
Depreciation,0.01,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,-0.36,-0.59,-0.51,-0.19,0.05,-0.05,0.16,-0.17,-0.29,-0.38,-0.5,-0.46,-0.38
Tax %,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.35,-0.58,-0.51,-0.19,0.05,-0.05,0.16,-0.17,-0.29,-0.39,-0.5,-0.46,-0.39
EPS in Rs,-0.33,-0.55,-0.49,-0.18,0.05,-0.05,0.15,-0.16,-0.28,-0.37,-0.48,-0.44,-0.37
