,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,78.0,55.0,62.0,65.0,90.0,64.0,69.0,84.0,150.0,102.0,99.0,98.0,128.0
Expenses,67.0,53.0,51.0,59.0,76.0,64.0,55.0,84.0,130.0,93.0,89.0,98.0,110.0
Operating Profit,10.0,2.0,12.0,6.0,14.0,0.0,15.0,1.0,19.0,9.0,11.0,0.0,18.0
OPM %,13.0,3.0,18.0,10.0,16.0,1.0,21.0,1.0,13.0,9.0,11.0,0.0,14.0
Other Income,4.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,8.0,1.0,2.0,10.0,2.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Profit before tax,13.0,1.0,10.0,5.0,15.0,1.0,14.0,2.0,26.0,9.0,10.0,8.0,18.0
Tax %,5.0,4.0,20.0,12.0,15.0,58.0,22.0,13.0,16.0,15.0,34.0,13.0,16.0
Net Profit,12.0,1.0,8.0,5.0,13.0,0.0,11.0,2.0,22.0,8.0,7.0,7.0,15.0
EPS in Rs,14.04,0.74,9.2,5.31,15.13,0.47,13.11,2.51,25.27,8.86,7.94,7.75,17.43
