,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,9,9,9,9,9,9,9,9,9
Reserves,103,121,115,112,113,248,264,284,239,318,360,444,586
Borrowings,50,82,83,78,77,49,7,35,20,0,0,0,0
Other Liabilities,66,52,45,51,50,32,48,63,48,50,50,62,76
Total Liabilities,228,263,252,249,249,338,328,391,315,376,419,515,671
Fixed Assets,44,133,133,128,123,118,120,114,109,104,112,118,118
CWIP,84,0,1,0,0,0,0,0,0,0,4,1,7
Investments,21,21,21,21,21,141,156,169,95,151,170,225,367
Other Assets,78,109,97,100,105,79,53,108,111,120,133,170,179
Total Assets,228,263,252,249,249,338,328,391,315,376,419,515,671
