,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,226.18,280.69,354.15,349.06,292.25,353.83,420.63,479.22,362.5,354.77,450.1,446.84,339.66
Expenses,185.59,238.89,301.35,284.13,250.85,312.65,368.07,415.43,338.0,329.02,424.95,410.47,326.47
Operating Profit,40.59,41.8,52.8,64.93,41.4,41.18,52.56,63.79,24.5,25.75,25.15,36.37,13.19
OPM %,17.95,14.89,14.91,18.6,14.17,11.64,12.5,13.31,6.76,7.26,5.59,8.14,3.88
Other Income,2.43,2.18,2.42,2.11,2.04,3.09,2.65,2.73,2.27,-0.57,3.36,2.24,2.44
Interest,3.02,2.74,3.11,3.32,2.42,2.44,3.39,3.04,3.97,7.01,8.31,8.39,8.31
Depreciation,10.04,10.11,10.05,9.07,9.01,8.91,10.63,11.49,12.61,12.91,13.18,13.54,13.62
Profit before tax,29.96,31.13,42.06,54.65,32.01,32.92,41.19,51.99,10.19,5.26,7.02,16.68,-6.3
Tax %,25.53,25.99,26.6,25.73,25.68,27.0,26.88,25.7,26.99,29.28,28.77,26.44,21.9
Net Profit,22.3,23.04,30.88,40.58,23.79,24.03,30.12,38.63,7.44,3.72,5.0,12.26,-4.92
EPS in Rs,2.77,2.8,3.75,4.92,2.89,2.92,3.49,4.47,0.86,0.43,0.58,1.42,-0.57
