,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,71.59,71.54,71.35,71.15,70.49,70.39,70.34,70.34
FIIs,9.61,10.46,11.29,11.95,13.15,13.4,14.09,14.38
DIIs,0.04,0.03,0.21,0.37,0.38,0.36,0.01,0.01
Government,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0
Public,18.76,17.97,16.96,16.33,15.78,15.66,15.35,15.28
Others,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No. of Shareholders,39779.0,37810.0,36376.0,35293.0,34562.0,24883.0,23964.0,24990.0
