,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,3,6,6,6,6,7,22,26,26,26
Reserves,0,0,6,3,0,0,0,0,4,6,36,63,66
Borrowings,0,0,0,0,0,0,0,0,0,0,0,14,49
Other Liabilities,0,0,0,0,0,0,0,0,0,10,117,120,138
Total Liabilities,0,0,7,7,7,7,7,7,11,38,179,224,279
Fixed Assets,0,0,0,0,0,0,0,0,0,15,36,53,54
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,4,4,4,0,0,0,0
Other Assets,0,0,7,7,7,7,3,2,7,23,143,170,225
Total Assets,0,0,7,7,7,7,7,7,11,38,179,224,279
