,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,32,32,32,32,32,32,32,32,32,32,32,32,32
Reserves,782,838,883,926,976,1030,1097,387,350,419,520,546,587
Borrowings,0,0,0,0,0,0,0,0,8,10,8,5,3
Other Liabilities,131,150,179,174,153,151,160,181,163,212,276,276,254
Total Liabilities,945,1020,1093,1131,1161,1212,1289,599,552,672,836,859,876
Fixed Assets,44,50,109,109,78,126,121,117,117,112,111,110,140
CWIP,1,52,8,46,35,2,1,2,1,4,6,4,4
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,900,918,977,976,1048,1084,1167,480,434,556,719,745,731
Total Assets,945,1020,1093,1131,1161,1212,1289,599,552,672,836,859,876
