,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,148.0,190.0,187.0,194.0,249.0,245.0,222.0,273.0,254.0,319.0,304.0,305.0,276.0
Expenses,123.0,157.0,148.0,158.0,213.0,206.0,182.0,229.0,208.0,254.0,214.0,233.0,211.0
Operating Profit,25.0,34.0,40.0,36.0,36.0,39.0,40.0,44.0,46.0,65.0,90.0,71.0,66.0
OPM %,17.0,18.0,21.0,19.0,14.0,16.0,18.0,16.0,18.0,21.0,30.0,23.0,24.0
Other Income,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,7.0,5.0,4.0,6.0,6.0
Interest,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Depreciation,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
Profit before tax,24.0,33.0,39.0,35.0,35.0,39.0,39.0,43.0,48.0,65.0,90.0,72.0,67.0
Tax %,25.0,40.0,33.0,25.0,26.0,26.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0
Net Profit,18.0,20.0,26.0,26.0,26.0,29.0,29.0,32.0,35.0,48.0,67.0,54.0,50.0
EPS in Rs,5.8,6.31,8.24,8.33,8.25,9.06,9.26,10.17,11.23,15.19,21.26,17.02,15.75
