,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.0,74.0,74.0,74.0,75.0,75.0,75.0,75.0
FIIs,0.76,0.95,0.93,0.71,0.09,0.4,1.06,1.31
DIIs,7.33,7.17,5.59,6.36,6.19,5.5,5.8,5.38
Public,17.91,17.88,19.48,18.93,18.72,19.1,18.14,18.31
No. of Shareholders,24574.0,22798.0,30272.0,28371.0,27904.0,32745.0,33856.0,35988.0
