,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.13,0.68,3.18,1.29,1.27,1.8,1.86,2.68,2.86,2.24,2.93,0.58,0.27
Expenses,1.82,0.81,3.57,1.93,1.45,3.14,2.44,3.26,3.29,3.09,3.33,1.2,0.78
Operating Profit,-0.69,-0.13,-0.39,-0.64,-0.18,-1.34,-0.58,-0.58,-0.43,-0.85,-0.4,-0.62,-0.51
OPM %,-61.06,-19.12,-12.26,-49.61,-14.17,-74.44,-31.18,-21.64,-15.03,-37.95,-13.65,-106.9,-188.89
Other Income,-0.0,-0.0,-0.0,-0.0,-0.0,2.31,0.36,-0.0,-0.0,-0.0,1.88,0.14,0.43
Interest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Depreciation,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,-0.0,-0.0
Profit before tax,-0.72,-0.16,-0.42,-0.67,-0.21,0.94,-0.25,-0.61,-0.46,-0.88,1.45,-0.48,-0.08
Tax %,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Profit,-0.72,-0.16,-0.42,-0.67,-0.21,0.94,-0.25,-0.6,-0.46,-0.88,1.45,-0.48,-0.08
EPS in Rs,-1.42,-0.32,-0.83,-1.33,-0.42,1.86,-0.49,-1.19,-0.91,-1.74,2.87,-0.95,-0.16
