,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05
Reserves,-5.82,-6.01,-6.18,-6.45,-6.24,-6.68,-7.1,-7.7,-9.99,-11.85,-11.85,-12.55,0.0
Borrowings,2.21,1.01,1.0,0.97,1.02,2.08,2.27,2.11,2.02,2.04,1.98,2.19,7.33
Other Liabilities,4.3,5.17,5.51,5.34,7.08,7.55,7.28,6.89,8.62,9.66,8.63,10.96,3.1
Total Liabilities,5.74,5.22,5.38,4.91,6.91,8.0,7.5,6.35,5.7,4.9,3.81,5.65,10.43
Fixed Assets,2.5,2.01,1.62,1.54,1.73,1.62,1.5,1.6,1.52,1.4,1.25,1.12,1.12
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,3.24,3.21,3.76,3.37,5.18,6.38,6.0,4.75,4.18,3.5,2.56,4.53,1.32
Total Assets,5.74,5.22,5.38,4.91,6.91,8.0,7.5,6.35,5.7,4.9,3.81,5.65,10.43
