,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,6.02,6.02,10.04,12.63,18.38
Reserves,3.53,3.53,3.53,3.53,3.53,3.55,3.72,4.33,2.63,2.85,0.32,10.85,17.04
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.29,12.62,10.3,7.45,5.2,7.05
Other Liabilities,0.0,0.03,0.03,0.0,0.27,0.75,5.82,5.49,6.65,2.52,6.18,40.8,22.68
Total Liabilities,3.93,3.96,3.96,3.93,4.2,4.7,10.19,13.51,27.92,21.69,23.99,69.48,65.15
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.36,1.7000000000000002,1.8,2.37,3.85,3.9,3.65,4.66
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.61,1.18,0.89,0.05,0.0,0.0,0.0,0.0,0.12,0.08,1.05,1.1,3.15
Other Assets,3.32,2.78,3.07,3.88,4.2,4.34,8.49,11.71,25.43,17.76,19.04,64.73,57.34
Total Assets,3.93,3.96,3.96,3.93,4.2,4.7,10.19,13.51,27.92,21.69,23.99,69.48,65.15
