,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,67.71,67.71,67.71,67.71,67.71,67.71,67.72,67.72
DIIs,0.05,0.02,0.02,0.0,0.0,0.0,0.0,0.0
Public,32.24,32.27,32.28,32.29,32.29,32.29,32.29,32.29
No. of Shareholders,10975.0,9634.0,8670.0,8088.0,7507.0,9609.0,8149.0,7718.0
