,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,7.48,14.95,16.06,8.65,12.13,67.96,7.09,12.93,28.91,8.1,4.33,11.19,8.63
Expenses,4.7,9.87,9.87,4.65,6.44,53.6,4.95,5.72,9.34,5.04,19.21,3.9,3.45
Operating Profit,2.78,5.08,6.19,4.0,5.69,14.36,2.14,7.21,19.57,3.06,-14.88,7.29,5.18
OPM %,37.17,33.98,38.54,46.24,46.91,21.13,30.18,55.76,67.69,37.78,-343.65,65.15,60.02
Other Income,0.86,0.38,0.3,0.03,0.31,0.59,0.09,0.13,0.01,0.01,1.17,0.09,0.05
Interest,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.11,0.08,0.01,0.01,0.01,0.03
Depreciation,0.53,0.5,0.44,0.46,0.43,0.44,0.43,0.43,0.43,0.44,0.42,0.42,0.48
Profit before tax,3.1,4.95,6.05,3.57,5.57,14.51,1.79,6.8,19.07,2.62,-14.14,6.95,4.72
Tax %,24.84,28.69,55.54,26.33,24.6,22.74,32.4,16.91,21.87,18.7,21.64,18.13,5.93
Net Profit,2.32,3.53,2.7,2.64,4.21,11.21,1.21,5.65,14.9,2.13,-11.08,5.68,4.44
EPS in Rs,1.12,1.69,1.3,1.27,2.02,5.37,0.59,2.71,7.13,1.03,-5.32,2.72,2.13
