,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,20.28,19.03,19.03,19.03,21.73,21.73,21.73,21.73,20.91,20.91,20.91,20.91,20.91
Reserves,265.82,265.97,269.92,279.46,318.51,357.34,388.02,432.35,407.91,463.63,516.32,540.16,570.37
Borrowings,0.03,0.2,0.2,0.14,0.14,0.06,0.0,0.0,0.4,0.0,0.0,0.0,0.0
Other Liabilities,25.74,27.56,35.7,75.22,51.13,40.0,29.82,26.24,35.23,55.49,32.25,55.46,88.62
Total Liabilities,311.87,312.76,324.85,373.85,391.51,419.13,439.57,480.32,464.45,540.03,569.48,616.53,679.9
Fixed Assets,37.74,35.78,34.79,35.3,33.36,37.37,34.9,32.6,30.2,28.01,25.66,24.7,25.25
CWIP,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,108.71,73.88,46.14,32.52,51.47,171.96,225.4,313.07,145.53,369.52,307.68,300.2,308.71
Other Assets,165.42,203.1,243.92,305.47,306.68,209.8,179.27,134.65,288.72,142.5,236.14,291.63,345.94
Total Assets,311.87,312.76,324.85,373.85,391.51,419.13,439.57,480.32,464.45,540.03,569.48,616.53,679.9
