,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.36,5.95,14.15,14.99,17.48,26.53,31.68,36.55,34.99,42.94,55.03,24.32,64.27
Expenses,0.37,5.89,13.92,14.9,17.21,26.43,31.84,36.18,34.77,42.63,54.75,23.98,64.73
Operating Profit,-0.01,0.06,0.23,0.09,0.27,0.1,-0.16,0.37,0.22,0.31,0.28,0.34,-0.46
OPM %,-2.78,1.01,1.63,0.6,1.54,0.38,-0.51,1.01,0.63,0.72,0.51,1.4,-0.72
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.01,0.01,-0.01,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.13,0.0,0.0
Depreciation,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.06,0.07,0.06,0.28,0.19,0.1
Profit before tax,-0.03,0.03,0.23,0.08,0.26,0.08,-0.2,0.3,0.13,0.24,-0.13,0.15,-0.56
Tax %,0.0,33.33,-8.7,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,15.38,0.0,0.0
Net Profit,-0.03,0.02,0.25,0.08,0.26,0.09,-0.21,0.29,0.14,0.24,-0.11,0.14,-0.57
EPS in Rs,-0.09,0.06,0.72,0.23,0.75,0.26,-0.61,0.84,0.41,0.7,-0.32,0.39,-1.6
