,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,117,175,90,267,208,256,155,120,280,540,285,279
Cash from Investing Activity,-98,-77,-146,-62,-51,-100,-63,-105,-52,-66,-54,-33
Cash from Financing Activity,-23,-100,62,-203,-156,-163,-88,-37,-229,-475,-231,-246
Net Cash Flow,-4,-2,6,2,1,-6,4,-22,-1,-1,0,0
