,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,44,44,44,44,44,54,54,54,54,54,53,54,54
Reserves,624,688,730,767,648,897,993,1098,1185,1312,1492,1807,1926
Borrowings,833,857,1038,948,895,1071,1097,1192,1090,732,593,418,229
Other Liabilities,198,226,259,310,390,594,711,685,641,842,974,776,669
Total Liabilities,1699,1815,2071,2068,1977,2616,2855,3029,2970,2939,3112,3054,2878
Fixed Assets,821,853,912,936,753,1101,1072,1089,1061,1029,943,912,879
CWIP,38,26,54,26,18,16,22,25,15,10,53,8,9
Investments,50,50,50,50,50,0,0,0,4,4,4,4,4
Other Assets,790,886,1055,1056,1155,1500,1762,1916,1890,1896,2112,2130,1986
Total Assets,1699,1815,2071,2068,1977,2616,2855,3029,2970,2939,3112,3054,2878
