,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,0,0,0,-2.7,0.39,0.1,0.37,2.25
Cash from Investing Activity,0,0,0,0,0.0,0.0,-1.15,-0.71,0.0
Cash from Financing Activity,0,0,0,0,2.61,-0.45,1.06,0.32,-2.23
Net Cash Flow,0,0,0,0,-0.09,-0.06,0.02,-0.01,0.02
