,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,0,6,6,6,6,6,11,11,11,11
Reserves,2,2,2,9,21,26,29,32,23,27,32,37,60
Borrowings,0,0,8,11,11,5,10,1,3,3,5,11,0
Other Liabilities,0,0,1,1,2,2,2,1,4,0,1,4,10
Total Liabilities,2,2,11,22,41,38,46,40,35,43,50,63,81
Fixed Assets,0,0,0,0,0,0,0,1,1,1,1,1,1
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,2,8,12,18,28,16,16,11,10,10,45
Other Assets,2,2,10,14,29,20,17,22,18,31,39,52,36
Total Assets,2,2,11,22,41,38,46,40,35,43,50,63,81
