,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4
Reserves,6.35,7.27,8.61,10.18,11.83,12.87,14.39,16.74,18.98,20.78,22.51,24.54,26.27
Borrowings,0.01,0.0,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.65
Other Liabilities,5.86,7.29,7.92,8.67,7.96,7.88,8.97,5.38,6.32,5.29,6.02,7.28,7.72
Total Liabilities,12.42,14.76,16.8,19.08,19.99,20.95,23.56,22.32,25.7,26.47,28.93,32.9,35.04
Fixed Assets,0.56,0.25,0.78,0.71,0.62,0.5,0.38,0.61,0.46,0.38,0.32,1.06,0.98
CWIP,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.33,3.5,2.94,4.11,4.97,5.16,7.12,8.31,9.48,9.31,10.67,11.66,10.56
Other Assets,9.53,11.01,13.08,14.25,14.4,15.29,16.06,13.4,15.76,16.78,17.94,20.18,23.5
Total Assets,12.42,14.76,16.8,19.08,19.99,20.95,23.56,22.32,25.7,26.47,28.93,32.9,35.04
