,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.94,74.94,74.94,74.94,74.94,74.93,74.93
FIIs,0.0,0.0,0.0,0.0,0.78,0.36,0.36
DIIs,0.02,0.01,0.01,0.01,0.0,0.01,0.01
Public,25.05,25.06,25.06,25.06,24.28,24.7,24.71
No. of Shareholders,8707.0,8022.0,7619.0,7177.0,9837.0,10461.0,10072.0
