,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00
Expenses,0.00,0.01,-0.04,0.00,0.01,0.01,0.24,0.29,0.04,0.01,0.26,0.02,0.01
Operating Profit,0.00,-0.01,0.04,0.00,-0.01,-0.01,-0.24,-0.29,-0.04,-0.01,-0.26,-0.02,-0.01
OPM %,,,,,,,,,,,,,
Other Income,0.05,0.04,0.04,0.04,0.04,0.29,0.11,0.24,0.04,0.04,0.28,0.04,0.04
Interest,0.10,0.10,0.10,0.07,0.06,0.06,0.03,0.00,0.0,0.00,0.00,0.00,0.00
Depreciation,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00
Profit before tax,-0.06,-0.08,-0.03,-0.04,-0.04,0.22,-0.16,-0.05,0.0,0.03,0.02,0.02,0.03
Tax %,0.00,0.00,-1733.33,0.00,0.00,0.00,-50.00,0.00,,0.00,400.00,0.00,0.00
Net Profit,-0.07,-0.08,-0.55,-0.04,-0.04,0.22,-0.25,-0.05,0.0,0.03,-0.05,0.02,0.03
EPS in Rs,-0.02,-0.02,-0.16,-0.01,-0.01,0.06,-0.07,-0.01,0.0,0.01,-0.01,0.01,0.01
