,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32
FIIs,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Public,81.43,81.43,81.43,81.43,81.43,81.43,81.44,81.42
No. of Shareholders,3009.0,3048.0,3019.0,3047.0,3040.0,4031.0,5317.0,5383.0
