,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,23.71,36.96,54.91,215.11,15.24,21.94,27.21,209.39,21.73,25.3,44.92,235.28,22.57
Expenses,17.86,29.65,43.88,166.58,10.44,15.65,48.47,174.91,16.98,19.68,40.84,198.26,17.05
Operating Profit,5.85,7.31,11.03,48.53,4.8,6.29,-21.26,34.48,4.75,5.62,4.08,37.02,5.52
OPM %,24.67,19.78,20.09,22.56,31.5,28.67,-78.13,16.47,21.86,22.21,9.08,15.73,24.46
Other Income,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-88.05,-0.0,0.2,0.06,0.26,0.12,0.06
Interest,2.01,2.1,2.73,2.66,2.78,2.7,2.47,2.88,2.75,2.96,1.53,2.76,2.44
Depreciation,0.67,0.67,0.81,0.68,0.68,0.68,1.05,0.67,0.67,0.67,0.99,0.76,0.76
Profit before tax,3.17,4.54,7.49,45.19,1.34,2.91,-112.83,30.93,1.53,2.05,1.82,33.62,2.38
Tax %,4.73,6.39,4.67,0.62,8.21,3.44,-3.07,0.55,3.92,34.15,12.64,0.65,14.71
Net Profit,3.01,4.25,7.14,44.91,1.23,2.81,-116.29,30.76,1.47,1.35,1.59,33.4,2.03
EPS in Rs,1.58,2.24,3.76,23.63,0.65,1.48,-61.19,16.19,0.77,0.71,0.84,17.58,1.07
